id,cc_tld
1,.ac
2,.ad
3,.ae
4,.af
5,.ag
6,.ai
7,.al
8,.am
9,.ao
10,.aq
11,.ar
12,.as
13,.at
14,.au
15,.aw
16,.ax
17,.az
18,.ba
19,.bb
20,.bd
21,.be
22,.bf
23,.bg
24,.bh
25,.bi
26,.bj
27,.bm
28,.bn
29,.bo
30,.br
31,.bs
32,.bt
33,.bw
34,.by
35,.bz
36,.ca
37,.cc
38,.cd
39,.cf
40,.cg
41,.ch
42,.ci
43,.ck
44,.cl
45,.cm
46,.cn
47,.co
48,.cr
49,.cu
50,.cv
51,.cw
52,.cx
53,.cy
54,.cz
55,.de
56,.dj
57,.dk
58,.dm
59,.do
60,.dz
61,.ec
62,.ee
63,.eg
64,.er
65,.es
66,.et
67,.eu
68,.fi
69,.fj
70,.fk
71,.fm
72,.fo
73,.fr
74,.ga
75,.gd
76,.ge
77,.gf
78,.gg
79,.gh
80,.gi
81,.gl
82,.gm
83,.gn
84,.gp
85,.gq
86,.gr
87,.gs
88,.gt
89,.gu
90,.gw
91,.gy
92,.hk
93,.hm
94,.hn
95,.hr
96,.ht
97,.hu
98,.id
99,.ie
100,.il
101,.im
102,.in
103,.iq
104,.ir
105,.is
106,.it
107,.je
108,.jm
109,.jo
110,.jp
111,.ke
112,.kg
113,.kh
114,.ki
115,.km
116,.kn
117,.kp
118,.kr
119,.kw
120,.ky
121,.kz
122,.la
123,.lb
124,.lc
125,.li
126,.lk
127,.lr
128,.ls
129,.lt
130,.lu
131,.lv
132,.ly
133,.ma
134,.mc
135,.md
136,.me
137,.mg
138,.mh
139,.mk
140,.ml
141,.mm
142,.mn
143,.mo
144,.mp
145,.mq
146,.mr
147,.ms
148,.mt
149,.mu
150,.mv
151,.mw
152,.mx
153,.my
154,.mz
155,.na
156,.nc
157,.ne
158,.nf
159,.ng
160,.ni
161,.nl
162,.no
163,.np
164,.nr
165,.nu
166,.nz
167,.om
168,.pa
169,.pe
170,.pf
171,.pg
172,.ph
173,.pk
174,.pl
175,.pm
176,.pn
177,.pr
178,.ps
179,.pt
180,.pw
181,.py
182,.qa
183,.re
184,.ro
185,.rs
186,.ru
187,.rw
188,.sa
189,.sb
190,.sc
191,.sd
192,.se
193,.sg
194,.sh
195,.si
196,.sk
197,.sl
198,.sm
199,.sn
200,.so
201,.sr
202,.ss
203,.st
204,.sv
205,.sx
206,.sy
207,.sz
208,.tc
209,.td
210,.tf
211,.tg
212,.th
213,.tj
214,.tk
215,.tl
216,.tm
217,.tn
218,.to
219,.tr
220,.tt
221,.tv
222,.tw
223,.tz
224,.ua
225,.ug
226,.uk
227,.us
228,.uy
229,.uz
230,.va
231,.vc
232,.ve
233,.vg
234,.vi
235,.vn
236,.vu
237,.wf
238,.ws
239,.ye
240,.yt
241,.za
242,.zm
243,.zw
