id,gtld,whois_server
1,aarp,whois.nic.aarp
2,abarth,whois.afilias-srs.net
3,abbott,whois.afilias-srs.net
4,abbvie,whois.afilias-srs.net
5,abc,whois.nic.abc
6,abogado,whois.nic.abogado
7,abudhabi,whois.nic.abudhabi
8,ac,whois.nic.ac
9,academy,whois.nic.academy
10,accountant,whois.nic.accountant
11,accountants,whois.nic.accountants
12,aco,whois.nic.aco
13,actor,whois.nic.actor
14,adac,whois.nic.adac
15,ads,whois.nic.google
16,adult,whois.registrar.adult
17,ae,whois.aeda.net.ae
18,aeg,whois.nic.aeg
19,aero,whois.aero
20,af,whois.nic.af
21,afamilycompany,whois.nic.afamilycompany
22,afl,whois.nic.afl
23,africa,africa-whois.registry.net.za
24,ag,whois.nic.ag
25,agakhan,whois.afilias-srs.net
26,agency,whois.nic.agency
27,ai,whois.nic.ai
28,airbus,whois.nic.airbus
29,airforce,whois.nic.airforce
30,airtel,whois.nic.airtel
31,akdn,whois.afilias-srs.net
32,alfaromeo,whois.afilias-srs.net
33,alibaba,whois.nic.alibaba
34,alipay,whois.nic.alipay
35,allfinanz,whois.nic.allfinanz
36,allstate,whois.afilias-srs.net
37,ally,whois.nic.ally
38,alsace,whois-alsace.nic.fr
39,alstom,whois.nic.alstom
40,am,whois.amnic.net
41,amazon,whois.nic.amazon
42,americanfamily,whois.nic.americanfamily
43,amfam,whois.nic.amfam
44,amsterdam,whois.nic.amsterdam
45,android,whois.nic.google
46,anquan,whois.teleinfo.cn
47,anz,whois.nic.anz
48,aol,whois.nic.aol
49,apartments,whois.nic.apartments
50,app,whois.nic.google
51,apple,whois.afilias-srs.net
52,aquarelle,whois.nic.aquarelle
53,ar,whois.nic.ar
54,arab,whois.nic.arab
55,archi,whois.afilias.net
56,army,whois.nic.army
57,arpa,whois.iana.org
58,art,whois.nic.art
59,arte,whois.nic.arte
60,as,whois.nic.as
61,asda,whois.nic.asda
62,asia,whois.nic.asia
63,associates,whois.nic.associates
64,at,whois.nic.at
65,attorney,whois.nic.attorney
66,au,whois.auda.org.au
67,auction,whois.nic.auction
68,audi,whois.afilias-srs.net
69,audible,whois.nic.audible
70,audio,whois.uniregistry.net
71,auspost,whois.nic.auspost
72,author,whois.nic.author
73,auto,whois.nic.auto
74,autos,whois.afilias-srs.net
75,avianca,whois.afilias-srs.net
76,aw,whois.nic.aw
77,aws,whois.nic.aws
78,ax,whois.ax
79,baby,whois.nic.baby
80,baidu,whois.gtld.knet.cn
81,band,whois.nic.band
82,bank,whois.nic.bank
83,bar,whois.nic.bar
84,barcelona,whois.nic.barcelona
85,barclaycard,whois.nic.barclaycard
86,barclays,whois.nic.barclays
87,barefoot,whois.nic.barefoot
88,bargains,whois.nic.bargains
89,basketball,whois.nic.basketball
90,bauhaus,whois.nic.bauhaus
91,bayern,whois.nic.bayern
92,bbc,whois.nic.bbc
93,bbt,whois.nic.bbt
94,bbva,whois.nic.bbva
95,bcg,whois.nic.bcg
96,bcn,whois.nic.bcn
97,be,whois.dns.be
98,beats,whois.afilias-srs.net
99,beauty,whois.nic.beauty
100,beer,whois.nic.beer
101,bentley,whois.nic.bentley
102,berlin,whois.nic.berlin
103,best,whois.nic.best
104,bestbuy,whois.nic.bestbuy
105,bet,whois.afilias.net
106,bg,whois.register.bg
107,bi,whois1.nic.bi
108,bible,whois.nic.bible
109,bid,whois.nic.bid
110,bike,whois.nic.bike
111,bingo,whois.nic.bingo
112,bio,whois.afilias.net
113,biz,whois.nic.biz
114,bj,whois.nic.bj
115,black,whois.afilias.net
116,blackfriday,whois.uniregistry.net
117,blockbuster,whois.nic.blockbuster
118,blog,whois.nic.blog
119,blue,whois.afilias.net
120,bms,whois.nic.bms
121,bmw,whois.nic.bmw
122,bn,whois.bnnic.bn
123,bnpparibas,whois.afilias-srs.net
124,bo,whois.nic.bo
125,boats,whois.afilias-srs.net
126,boehringer,whois.afilias-srs.net
127,bofa,whois.nic.bofa
128,bom,whois.gtlds.nic.br
129,bond,whois.nic.bond
130,boo,whois.nic.google
131,book,whois.nic.book
132,bosch,whois.nic.bosch
133,bostik,whois.nic.bostik
134,boston,whois.nic.boston
135,bot,whois.nic.bot
136,boutique,whois.nic.boutique
137,box,whois.nic.box
138,br,whois.registro.br
139,bradesco,whois.nic.bradesco
140,bridgestone,whois.nic.bridgestone
141,broadway,whois.nic.broadway
142,broker,whois.nic.broker
143,brother,whois.nic.brother
144,brussels,whois.nic.brussels
145,budapest,whois.nic.budapest
146,bugatti,whois.afilias-srs.net
147,build,whois.nic.build
148,builders,whois.nic.builders
149,business,whois.nic.business
150,buy,whois.nic.buy
151,bw,whois.nic.net.bw
152,by,whois.cctld.by
153,bzh,whois.nic.bzh
154,ca,whois.cira.ca
155,cab,whois.nic.cab
156,cafe,whois.nic.cafe
157,cal,whois.nic.google
158,call,whois.nic.call
159,cam,whois.nic.cam
160,camera,whois.nic.camera
161,camp,whois.nic.camp
162,cancerresearch,whois.nic.cancerresearch
163,canon,whois.nic.canon
164,capetown,capetown-whois.registry.net.za
165,capital,whois.nic.capital
166,capitalone,whois.nic.capitalone
167,car,whois.nic.car
168,cards,whois.nic.cards
169,care,whois.nic.care
170,career,whois.nic.career
171,careers,whois.nic.careers
172,cars,whois.nic.cars
173,casa,whois.nic.casa
174,case,whois.nic.case
175,caseih,whois.nic.caseih
176,cash,whois.nic.cash
177,casino,whois.nic.casino
178,cat,whois.nic.cat
179,catering,whois.nic.catering
180,catholic,whois.nic.catholic
181,cba,whois.nic.cba
182,cbs,whois.afilias-srs.net
183,cc,ccwhois.verisign-grs.com
184,center,whois.nic.center
185,ceo,whois.nic.ceo
186,cern,whois.afilias-srs.net
187,cf,whois.dot.cf
188,cfa,whois.nic.cfa
189,cfd,whois.nic.cfd
190,ch,whois.nic.ch
191,chanel,whois.nic.chanel
192,channel,whois.nic.google
193,charity,whois.nic.charity
194,chat,whois.nic.chat
195,cheap,whois.nic.cheap
196,chintai,whois.nic.chintai
197,christmas,whois.uniregistry.net
198,chrome,whois.nic.google
199,church,whois.nic.church
200,ci,whois.nic.ci
201,cipriani,whois.afilias-srs.net
202,circle,whois.nic.circle
203,city,whois.nic.city
204,cityeats,whois.nic.cityeats
205,cl,whois.nic.cl
206,claims,whois.nic.claims
207,cleaning,whois.nic.cleaning
208,click,whois.uniregistry.net
209,clinic,whois.nic.clinic
210,clinique,whois.nic.clinique
211,clothing,whois.nic.clothing
212,cloud,whois.nic.cloud
213,club,whois.nic.club
214,clubmed,whois.nic.clubmed
215,cn,whois.cnnic.cn
216,co,whois.nic.co
217,coach,whois.nic.coach
218,codes,whois.nic.codes
219,coffee,whois.nic.coffee
220,college,whois.nic.college
221,cologne,whois.ryce-rsp.com
222,com,whois.verisign-grs.com
223,comcast,whois.nic.comcast
224,commbank,whois.nic.commbank
225,community,whois.nic.community
226,company,whois.nic.company
227,compare,whois.nic.compare
228,computer,whois.nic.computer
229,comsec,whois.nic.comsec
230,condos,whois.nic.condos
231,construction,whois.nic.construction
232,consulting,whois.nic.consulting
233,contact,whois.nic.contact
234,contractors,whois.nic.contractors
235,cooking,whois.nic.cooking
236,cookingchannel,whois.nic.cookingchannel
237,cool,whois.nic.cool
238,coop,whois.nic.coop
239,corsica,whois-corsica.nic.fr
240,country,whois.uniregistry.net
241,coupons,whois.nic.coupons
242,courses,whois.nic.courses
243,cpa,whois.nic.cpa
244,cr,whois.nic.cr
245,credit,whois.nic.credit
246,creditcard,whois.nic.creditcard
247,creditunion,whois.afilias-srs.net
248,cricket,whois.nic.cricket
249,cruise,whois.nic.cruise
250,cruises,whois.nic.cruises
251,csc,whois.nic.csc
252,cuisinella,whois.nic.cuisinella
253,cx,whois.nic.cx
254,cymru,whois.nic.cymru
255,cyou,whois.nic.cyou
256,cz,whois.nic.cz
257,dabur,whois.afilias-srs.net
258,dad,whois.nic.google
259,dance,whois.nic.dance
260,data,whois.nic.data
261,date,whois.nic.date
262,dating,whois.nic.dating
263,datsun,whois.nic.gmo
264,day,whois.nic.google
265,dclk,whois.nic.google
266,dds,whois.nic.dds
267,de,whois.denic.de
268,deal,whois.nic.deal
269,dealer,whois.nic.dealer
270,deals,whois.nic.deals
271,degree,whois.nic.degree
272,delivery,whois.nic.delivery
273,deloitte,whois.nic.deloitte
274,delta,whois.nic.delta
275,democrat,whois.nic.democrat
276,dental,whois.nic.dental
277,dentist,whois.nic.dentist
278,desi,whois.nic.desi
279,design,whois.nic.design
280,dev,whois.nic.google
281,diamonds,whois.nic.diamonds
282,diet,whois.uniregistry.net
283,digital,whois.nic.digital
284,direct,whois.nic.direct
285,directory,whois.nic.directory
286,discount,whois.nic.discount
287,dish,whois.nic.dish
288,diy,whois.nic.diy
289,dk,whois.dk-hostmaster.dk
290,dm,whois.nic.dm
291,dnp,whois.nic.dnp
292,do,whois.nic.do
293,docs,whois.nic.google
294,doctor,whois.nic.doctor
295,dog,whois.nic.dog
296,domains,whois.nic.domains
297,dot,whois.nic.dot
298,download,whois.nic.download
299,drive,whois.nic.google
300,dtv,whois.nic.dtv
301,dubai,whois.nic.dubai
302,duck,whois.nic.duck
303,dunlop,whois.nic.dunlop
304,durban,durban-whois.registry.net.za
305,dvag,whois.nic.dvag
306,dvr,whois.nic.dvr
307,dz,whois.nic.dz
308,earth,whois.nic.earth
309,eat,whois.nic.google
310,ec,whois.nic.ec
311,eco,whois.nic.eco
312,edeka,whois.afilias-srs.net
313,edu,whois.educause.edu
314,education,whois.nic.education
315,ee,whois.tld.ee
316,email,whois.nic.email
317,emerck,whois.afilias-srs.net
318,energy,whois.nic.energy
319,engineer,whois.nic.engineer
320,engineering,whois.nic.engineering
321,enterprises,whois.nic.enterprises
322,epson,whois.nic.epson
323,equipment,whois.nic.equipment
324,ericsson,whois.nic.ericsson
325,erni,whois.nic.erni
326,es,whois.nic.es
327,esq,whois.nic.google
328,estate,whois.nic.estate
329,etisalat,whois.centralnic.com
330,eu,whois.eu
331,eurovision,whois.nic.eurovision
332,eus,whois.nic.eus
333,events,whois.nic.events
334,exchange,whois.nic.exchange
335,expert,whois.nic.expert
336,exposed,whois.nic.exposed
337,express,whois.nic.express
338,extraspace,whois.afilias-srs.net
339,fage,whois.afilias-srs.net
340,fail,whois.nic.fail
341,fairwinds,whois.nic.fairwinds
342,faith,whois.nic.faith
343,family,whois.nic.family
344,fan,whois.nic.fan
345,fans,whois.nic.fans
346,farm,whois.nic.farm
347,fashion,whois.nic.fashion
348,fast,whois.nic.fast
349,fedex,whois.nic.fedex
350,feedback,whois.nic.feedback
351,ferrari,whois.nic.ferrari
352,fi,whois.fi
353,fiat,whois.afilias-srs.net
354,fidelity,whois.nic.fidelity
355,fido,whois.afilias-srs.net
356,film,whois.nic.film
357,final,whois.gtlds.nic.br
358,finance,whois.nic.finance
359,financial,whois.nic.financial
360,fire,whois.nic.fire
361,firestone,whois.nic.firestone
362,firmdale,whois.nic.firmdale
363,fish,whois.nic.fish
364,fishing,whois.nic.fishing
365,fit,whois.nic.fit
366,fitness,whois.nic.fitness
367,flights,whois.nic.flights
368,florist,whois.nic.florist
369,flowers,whois.uniregistry.net
370,fly,whois.nic.google
371,fo,whois.nic.fo
372,foo,whois.nic.google
373,foodnetwork,whois.nic.foodnetwork
374,football,whois.nic.football
375,forex,whois.nic.forex
376,forsale,whois.nic.forsale
377,forum,whois.nic.forum
378,foundation,whois.nic.foundation
379,fox,whois.nic.fox
380,fr,whois.nic.fr
381,free,whois.nic.free
382,fresenius,whois.nic.fresenius
383,frl,whois.nic.frl
384,frogans,whois.nic.frogans
385,frontdoor,whois.nic.frontdoor
386,fujitsu,whois.nic.gmo
387,fujixerox,whois.nic.fujixerox
388,fun,whois.nic.fun
389,fund,whois.nic.fund
390,furniture,whois.nic.furniture
391,futbol,whois.nic.futbol
392,fyi,whois.nic.fyi
393,gal,whois.nic.gal
394,gallery,whois.nic.gallery
395,gallo,whois.nic.gallo
396,gallup,whois.nic.gallup
397,game,whois.uniregistry.net
398,games,whois.nic.games
399,garden,whois.nic.garden
400,gay,whois.nic.gay
401,gbiz,whois.nic.google
402,gd,whois.nic.gd
403,gdn,whois.nic.gdn
404,ge,whois.nic.ge
405,gea,whois.nic.gea
406,gent,whois.nic.gent
407,genting,whois.nic.genting
408,george,whois.nic.george
409,gf,whois.mediaserv.net
410,gg,whois.gg
411,ggee,whois.nic.ggee
412,gi,whois2.afilias-grs.net
413,gift,whois.uniregistry.net
414,gifts,whois.nic.gifts
415,gives,whois.nic.gives
416,giving,whois.nic.giving
417,gl,whois.nic.gl
418,glade,whois.nic.glade
419,glass,whois.nic.glass
420,gle,whois.nic.google
421,global,whois.nic.global
422,globo,whois.gtlds.nic.br
423,gmail,whois.nic.google
424,gmbh,whois.nic.gmbh
425,gmo,whois.nic.gmo
426,gmx,whois.nic.gmx
427,godaddy,whois.afilias-srs.net
428,gold,whois.nic.gold
429,goldpoint,whois.nic.goldpoint
430,golf,whois.nic.golf
431,goo,whois.nic.gmo
432,goodyear,whois.nic.goodyear
433,goog,whois.nic.google
434,google,whois.nic.google
435,gop,whois.nic.gop
436,got,whois.nic.got
437,gov,whois.dotgov.gov
438,gp,whois.nic.gp
439,gq,whois.dominio.gq
440,graphics,whois.nic.graphics
441,gratis,whois.nic.gratis
442,green,whois.afilias.net
443,gripe,whois.nic.gripe
444,group,whois.nic.group
445,gs,whois.nic.gs
446,guge,whois.nic.google
447,guide,whois.nic.guide
448,guitars,whois.uniregistry.net
449,guru,whois.nic.guru
450,gy,whois.registry.gy
451,hair,whois.nic.hair
452,hamburg,whois.nic.hamburg
453,hangout,whois.nic.google
454,haus,whois.nic.haus
455,hdfc,whois.nic.hdfc
456,hdfcbank,whois.nic.hdfcbank
457,healthcare,whois.nic.healthcare
458,help,whois.uniregistry.net
459,helsinki,whois.nic.helsinki
460,here,whois.nic.google
461,hermes,whois.afilias-srs.net
462,hgtv,whois.nic.hgtv
463,hiphop,whois.uniregistry.net
464,hisamitsu,whois.nic.gmo
465,hitachi,whois.nic.gmo
466,hiv,whois.uniregistry.net
467,hk,whois.hkirc.hk
468,hkt,whois.nic.hkt
469,hm,whois.registry.hm
470,hn,whois.nic.hn
471,hockey,whois.nic.hockey
472,holdings,whois.nic.holdings
473,holiday,whois.nic.holiday
474,homedepot,whois.nic.homedepot
475,homes,whois.afilias-srs.net
476,honda,whois.nic.honda
477,horse,whois.nic.horse
478,hospital,whois.nic.hospital
479,host,whois.nic.host
480,hosting,whois.uniregistry.net
481,hot,whois.nic.hot
482,house,whois.nic.house
483,how,whois.nic.google
484,hr,whois.dns.hr
485,ht,whois.nic.ht
486,hu,whois.nic.hu
487,hughes,whois.nic.hughes
488,hyundai,whois.nic.hyundai
489,ibm,whois.nic.ibm
490,icbc,whois.nic.icbc
491,ice,whois.nic.ice
492,icu,whois.nic.icu
493,id,whois.id
494,ie,whois.weare.ie
495,ifm,whois.nic.ifm
496,ikano,whois.nic.ikano
497,il,whois.isoc.org.il
498,im,whois.nic.im
499,imamat,whois.afilias-srs.net
500,imdb,whois.nic.imdb
501,immo,whois.nic.immo
502,immobilien,whois.nic.immobilien
503,in,whois.registry.in
504,inc,whois.nic.inc
505,industries,whois.nic.industries
506,infiniti,whois.nic.gmo
507,info,whois.afilias.net
508,ing,whois.nic.google
509,ink,whois.nic.ink
510,institute,whois.nic.institute
511,insurance,whois.nic.insurance
512,insure,whois.nic.insure
513,int,whois.iana.org
514,international,whois.nic.international
515,investments,whois.nic.investments
516,io,whois.nic.io
517,iq,whois.cmc.iq
518,ir,whois.nic.ir
519,irish,whois.nic.irish
520,is,whois.isnic.is
521,ismaili,whois.afilias-srs.net
522,ist,whois.afilias-srs.net
523,istanbul,whois.afilias-srs.net
524,it,whois.nic.it
525,itv,whois.afilias-srs.net
526,iveco,whois.nic.iveco
527,jaguar,whois.nic.jaguar
528,java,whois.nic.java
529,jcb,whois.nic.gmo
530,je,whois.je
531,jeep,whois.afilias-srs.net
532,jetzt,whois.nic.jetzt
533,jewelry,whois.nic.jewelry
534,jio,whois.nic.jio
535,jll,whois.afilias-srs.net
536,jobs,whois.nic.jobs
537,joburg,joburg-whois.registry.net.za
538,jot,whois.nic.jot
539,joy,whois.nic.joy
540,jp,whois.jprs.jp
541,juegos,whois.uniregistry.net
542,juniper,whois.nic.juniper
543,kaufen,whois.nic.kaufen
544,kddi,whois.nic.kddi
545,ke,whois.kenic.or.ke
546,kerryhotels,whois.nic.kerryhotels
547,kerrylogistics,whois.nic.kerrylogistics
548,kerryproperties,whois.nic.kerryproperties
549,kfh,whois.nic.kfh
550,kg,whois.kg
551,ki,whois.nic.ki
552,kia,whois.nic.kia
553,kim,whois.afilias.net
554,kindle,whois.nic.kindle
555,kitchen,whois.nic.kitchen
556,kiwi,whois.nic.kiwi
557,kn,whois.nic.kn
558,koeln,whois.ryce-rsp.com
559,komatsu,whois.nic.komatsu
560,kosher,whois.nic.kosher
561,kr,whois.kr
562,krd,whois.nic.krd
563,kuokgroup,whois.nic.kuokgroup
564,ky,whois.kyregistry.ky
565,kyoto,whois.nic.kyoto
566,kz,whois.nic.kz
567,la,whois.nic.la
568,lacaixa,whois.nic.lacaixa
569,lamborghini,whois.afilias-srs.net
570,lamer,whois.nic.lamer
571,lancaster,whois.nic.lancaster
572,lancia,whois.afilias-srs.net
573,land,whois.nic.land
574,landrover,whois.nic.landrover
575,lasalle,whois.afilias-srs.net
576,lat,whois.nic.lat
577,latino,whois.nic.latino
578,latrobe,whois.nic.latrobe
579,law,whois.nic.law
580,lawyer,whois.nic.lawyer
581,lds,whois.nic.lds
582,lease,whois.nic.lease
583,leclerc,whois-leclerc.nic.fr
584,lefrak,whois.nic.lefrak
585,legal,whois.nic.legal
586,lego,whois.nic.lego
587,lexus,whois.nic.lexus
588,lgbt,whois.afilias.net
589,li,whois.nic.li
590,lidl,whois.nic.lidl
591,life,whois.nic.life
592,lifestyle,whois.nic.lifestyle
593,lighting,whois.nic.lighting
594,like,whois.nic.like
595,limited,whois.nic.limited
596,limo,whois.nic.limo
597,linde,whois.nic.linde
598,link,whois.uniregistry.net
599,lipsy,whois.nic.lipsy
600,live,whois.nic.live
601,lixil,whois.nic.lixil
602,llc,whois.afilias.net
603,llp,whois.uniregistry.net
604,loan,whois.nic.loan
605,loans,whois.nic.loans
606,locker,whois.nic.locker
607,locus,whois.nic.locus
608,lol,whois.uniregistry.net
609,london,whois.nic.london
610,lotte,whois.nic.lotte
611,lotto,whois.afilias.net
612,love,whois.nic.love
613,lpl,whois.nic.lpl
614,lplfinancial,whois.nic.lplfinancial
615,ls,whois.nic.ls
616,lt,whois.domreg.lt
617,ltd,whois.nic.ltd
618,ltda,whois.afilias-srs.net
619,lu,whois.dns.lu
620,lundbeck,whois.nic.lundbeck
621,luxe,whois.nic.luxe
622,luxury,whois.nic.luxury
623,lv,whois.nic.lv
624,ly,whois.nic.ly
625,ma,whois.registre.ma
626,macys,whois.nic.macys
627,madrid,whois.nic.madrid
628,maison,whois.nic.maison
629,makeup,whois.nic.makeup
630,man,whois.nic.man
631,management,whois.nic.management
632,mango,whois.nic.mango
633,map,whois.nic.google
634,market,whois.nic.market
