id,whois_server
1,africa-whois.registry.net.za
2,capetown-whois.registry.net.za
3,ccwhois.verisign-grs.com
4,cwhois.cnnic.cn
5,durban-whois.registry.net.za
6,joburg-whois.registry.net.za
7,kero.yachay.pe
8,tvwhois.verisign-grs.com
9,whois1.nic.bi
10,whois2.afilias-grs.net
11,whois.aeda.net.ae
12,whois.aero
13,whois.afilias.net
14,whois.afilias-srs.net
15,whois-alsace.nic.fr
16,whois.amnic.net
17,whois.ati.tn
18,whois.auda.org.au
19,whois.ax
20,whois.bnnic.bn
21,whois.cctld.by
22,whois.cctld.uz
23,whois.centralnic.com
24,whois.cira.ca
25,whois.cmc.iq
26,whois.cnnic.cn
27,whois.conac.cn
28,whois-corsica.nic.fr
29,whois.co.ug
30,whois.denic.de
31,whois.dk-hostmaster.dk
32,whois.dnrs.neustar
33,whois.dns.be
34,whois.dns.hr
35,whois.dns.lu
36,whois.dns.pl
37,whois.dns.pt
38,whois.domain-registry.nl
39,whois.dominio.gq
40,whois.domreg.lt
41,whois.dot.cf
42,whois.dotgov.gov
43,whois.dot.ml
44,whois.dotpostregistry.net
45,whois.dot.tk
46,whois.dotukr.com
47,whois.educause.edu
48,whois.eu
49,whois.fi
50,whois.gg
51,whois.gtld.knet.cn
52,whois.gtlds.nic.br
53,whois.hkirc.hk
54,whois.iana.org
55,whois.id
56,whois.iis.nu
57,whois.iis.se
58,whois.imena.bg
59,whois.isnic.is
60,whois.isoc.org.il
61,whois.itdc.ge
62,whois.je
63,whois.jprs.jp
64,whois.kenic.or.ke
65,whois.kg
66,whois.kr
67,whois.kyregistry.ky
68,whois-leclerc.nic.fr
69,whois.marnet.mk
70,whois.mediaserv.net
71,whois.monic.mo
72,whois.mx
73,whois.mynic.my
74,whois.na-nic.com.na
75,whois.nc
76,whois.ngtld.cn
77,whois.nic.aarp
78,whois.nic.abc
79,whois.nic.abogado
80,whois.nic.abudhabi
81,whois.nic.ac
82,whois.nic.academy
83,whois.nic.accountant
84,whois.nic.accountants
85,whois.nic.aco
86,whois.nic.actor
87,whois.nic.adac
88,whois.nic.aeg
89,whois.nic.af
90,whois.nic.afamilycompany
91,whois.nic.afl
92,whois.nic.ag
93,whois.nic.agency
94,whois.nic.ai
95,whois.nic.airbus
96,whois.nic.airforce
97,whois.nic.airtel
98,whois.nic.alibaba
99,whois.nic.alipay
100,whois.nic.allfinanz
101,whois.nic.ally
102,whois.nic.alstom
103,whois.nic.amazon
104,whois.nic.americanfamily
105,whois.nic.amfam
106,whois.nic.amsterdam
107,whois.nic.anz
108,whois.nic.aol
109,whois.nic.apartments
110,whois.nic.aquarelle
111,whois.nic.ar
112,whois.nic.arab
113,whois.nic.army
114,whois.nic.art
115,whois.nic.arte
116,whois.nic.as
117,whois.nic.asda
118,whois.nic.asia
119,whois.nic.associates
120,whois.nic.at
121,whois.nic.attorney
122,whois.nic.auction
123,whois.nic.audible
124,whois.nic.auspost
125,whois.nic.author
126,whois.nic.auto
127,whois.nic.aw
128,whois.nic.aws
129,whois.nic.baby
130,whois.nic.band
131,whois.nic.bank
132,whois.nic.bar
133,whois.nic.barcelona
134,whois.nic.barclaycard
135,whois.nic.barclays
136,whois.nic.barefoot
137,whois.nic.bargains
138,whois.nic.basketball
139,whois.nic.bauhaus
140,whois.nic.bayern
141,whois.nic.bbc
142,whois.nic.bbt
143,whois.nic.bbva
144,whois.nic.bcg
145,whois.nic.bcn
146,whois.nic.beauty
147,whois.nic.beer
148,whois.nic.bentley
149,whois.nic.berlin
150,whois.nic.best
151,whois.nic.bestbuy
152,whois.nic.bible
153,whois.nic.bid
154,whois.nic.bike
155,whois.nic.bingo
156,whois.nic.biz
157,whois.nic.bj
158,whois.nic.blockbuster
159,whois.nic.blog
160,whois.nic.bms
161,whois.nic.bmw
162,whois.nic.bo
163,whois.nic.bofa
164,whois.nic.bond
165,whois.nic.book
166,whois.nic.bosch
167,whois.nic.bostik
168,whois.nic.boston
169,whois.nic.bot
170,whois.nic.boutique
171,whois.nic.box
172,whois.nic.bradesco
173,whois.nic.bridgestone
174,whois.nic.broadway
175,whois.nic.broker
176,whois.nic.brother
177,whois.nic.brussels
178,whois.nic.budapest
179,whois.nic.build
180,whois.nic.builders
181,whois.nic.business
182,whois.nic.buy
183,whois.nic.bzh
184,whois.nic.cab
185,whois.nic.cafe
186,whois.nic.call
187,whois.nic.cam
188,whois.nic.camera
189,whois.nic.camp
190,whois.nic.cancerresearch
191,whois.nic.canon
192,whois.nic.capital
193,whois.nic.capitalone
194,whois.nic.car
195,whois.nic.cards
196,whois.nic.care
197,whois.nic.career
198,whois.nic.careers
199,whois.nic.cars
200,whois.nic.casa
201,whois.nic.case
202,whois.nic.caseih
203,whois.nic.cash
204,whois.nic.casino
205,whois.nic.cat
206,whois.nic.catering
207,whois.nic.catholic
208,whois.nic.cba
209,whois.nic.center
210,whois.nic.ceo
211,whois.nic.cfa
212,whois.nic.cfd
213,whois.nic.ch
214,whois.nic.chanel
215,whois.nic.charity
216,whois.nic.chat
217,whois.nic.cheap
218,whois.nic.chintai
219,whois.nic.church
220,whois.nic.ci
221,whois.nic.circle
222,whois.nic.city
223,whois.nic.cityeats
224,whois.nic.cl
225,whois.nic.claims
226,whois.nic.cleaning
227,whois.nic.clinic
228,whois.nic.clinique
229,whois.nic.clothing
230,whois.nic.cloud
231,whois.nic.club
232,whois.nic.clubmed
233,whois.nic.co
234,whois.nic.coach
235,whois.nic.codes
236,whois.nic.coffee
237,whois.nic.college
238,whois.nic.comcast
239,whois.nic.commbank
240,whois.nic.community
241,whois.nic.company
242,whois.nic.compare
243,whois.nic.computer
244,whois.nic.comsec
245,whois.nic.condos
246,whois.nic.construction
247,whois.nic.consulting
248,whois.nic.contact
249,whois.nic.contractors
250,whois.nic.cooking
251,whois.nic.cookingchannel
252,whois.nic.cool
253,whois.nic.coop
254,whois.nic.coupons
255,whois.nic.courses
256,whois.nic.cpa
257,whois.nic.cr
258,whois.nic.credit
259,whois.nic.creditcard
260,whois.nic.cricket
261,whois.nic.cruise
262,whois.nic.cruises
263,whois.nic.csc
264,whois.nic.cuisinella
265,whois.nic.cx
266,whois.nic.cymru
267,whois.nic.cyou
268,whois.nic.cz
269,whois.nic.dance
270,whois.nic.data
271,whois.nic.date
272,whois.nic.dating
273,whois.nic.dds
274,whois.nic.deal
275,whois.nic.dealer
276,whois.nic.deals
277,whois.nic.degree
278,whois.nic.delivery
279,whois.nic.deloitte
280,whois.nic.delta
281,whois.nic.democrat
282,whois.nic.dental
283,whois.nic.dentist
284,whois.nic.desi
285,whois.nic.design
286,whois.nic.diamonds
287,whois.nic.digital
288,whois.nic.direct
289,whois.nic.directory
290,whois.nic.discount
291,whois.nic.dish
292,whois.nic.diy
293,whois.nic.dm
294,whois.nic.dnp
295,whois.nic.do
296,whois.nic.doctor
297,whois.nic.dog
298,whois.nic.domains
299,whois.nic.dot
300,whois.nic.download
301,whois.nic.dtv
302,whois.nic.dubai
303,whois.nic.duck
304,whois.nic.dunlop
305,whois.nic.dvag
306,whois.nic.dvr
307,whois.nic.dz
308,whois.nic.earth
309,whois.nic.ec
310,whois.nic.eco
311,whois.nic.education
312,whois.nic.email
313,whois.nic.energy
314,whois.nic.engineer
315,whois.nic.engineering
316,whois.nic.enterprises
317,whois.nic.epson
318,whois.nic.equipment
319,whois.nic.ericsson
320,whois.nic.erni
321,whois.nic.es
322,whois.nic.estate
323,whois.nic.eurovision
324,whois.nic.eus
325,whois.nic.events
326,whois.nic.exchange
327,whois.nic.expert
328,whois.nic.exposed
329,whois.nic.express
330,whois.nic.fail
331,whois.nic.fairwinds
332,whois.nic.faith
333,whois.nic.family
334,whois.nic.fan
335,whois.nic.fans
336,whois.nic.farm
337,whois.nic.fashion
338,whois.nic.fast
339,whois.nic.fedex
340,whois.nic.feedback
341,whois.nic.ferrari
342,whois.nic.fidelity
343,whois.nic.film
344,whois.nic.finance
345,whois.nic.financial
346,whois.nic.fire
347,whois.nic.firestone
348,whois.nic.firmdale
349,whois.nic.fish
350,whois.nic.fishing
351,whois.nic.fit
352,whois.nic.fitness
353,whois.nic.flights
354,whois.nic.florist
355,whois.nic.fo
356,whois.nic.foodnetwork
357,whois.nic.football
358,whois.nic.forex
359,whois.nic.forsale
360,whois.nic.forum
361,whois.nic.foundation
362,whois.nic.fox
363,whois.nic.fr
364,whois.nic.free
365,whois.nic.fresenius
366,whois.nic.frl
367,whois.nic.frogans
368,whois.nic.frontdoor
369,whois.nic.fujixerox
370,whois.nic.fun
371,whois.nic.fund
372,whois.nic.furniture
373,whois.nic.futbol
374,whois.nic.fyi
375,whois.nic.gal
376,whois.nic.gallery
377,whois.nic.gallo
378,whois.nic.gallup
379,whois.nic.games
380,whois.nic.garden
381,whois.nic.gay
382,whois.nic.gd
383,whois.nic.gdn
384,whois.nic.ge
385,whois.nic.gea
386,whois.nic.gent
387,whois.nic.genting
388,whois.nic.george
389,whois.nic.ggee
390,whois.nic.gifts
391,whois.nic.gives
392,whois.nic.giving
393,whois.nic.gl
394,whois.nic.glade
395,whois.nic.glass
396,whois.nic.global
397,whois.nic.gmbh
398,whois.nic.gmo
399,whois.nic.gmx
400,whois.nic.gold
401,whois.nic.goldpoint
402,whois.nic.golf
403,whois.nic.goodyear
404,whois.nic.google
405,whois.nic.gop
406,whois.nic.got
407,whois.nic.gp
408,whois.nic.graphics
409,whois.nic.gratis
410,whois.nic.gripe
411,whois.nic.group
412,whois.nic.gs
413,whois.nic.guide
414,whois.nic.guru
415,whois.nic.hair
416,whois.nic.hamburg
417,whois.nic.haus
418,whois.nic.hdfc
419,whois.nic.hdfcbank
420,whois.nic.healthcare
421,whois.nic.helsinki
422,whois.nic.hgtv
423,whois.nic.hkt
424,whois.nic.hn
425,whois.nic.hockey
426,whois.nic.holdings
427,whois.nic.holiday
428,whois.nic.homedepot
429,whois.nic.honda
430,whois.nic.horse
431,whois.nic.hospital
432,whois.nic.host
433,whois.nic.hot
434,whois.nic.house
435,whois.nic.ht
436,whois.nic.hu
437,whois.nic.hughes
438,whois.nic.hyundai
439,whois.nic.ibm
440,whois.nic.icbc
441,whois.nic.ice
442,whois.nic.icu
443,whois.nic.ifm
444,whois.nic.ikano
445,whois.nic.im
446,whois.nic.imdb
447,whois.nic.immo
448,whois.nic.immobilien
449,whois.nic.inc
450,whois.nic.industries
451,whois.nic.ink
452,whois.nic.institute
453,whois.nic.insurance
454,whois.nic.insure
455,whois.nic.international
456,whois.nic.investments
457,whois.nic.io
458,whois.nic.ir
459,whois.nic.irish
460,whois.nic.it
461,whois.nic.iveco
462,whois.nic.jaguar
463,whois.nic.java
464,whois.nic.jetzt
465,whois.nic.jewelry
466,whois.nic.jio
467,whois.nic.jobs
468,whois.nic.jot
469,whois.nic.joy
470,whois.nic.juniper
471,whois.nic.kaufen
472,whois.nic.kddi
473,whois.nic.kerryhotels
474,whois.nic.kerrylogistics
475,whois.nic.kerryproperties
476,whois.nic.kfh
477,whois.nic.ki
478,whois.nic.kia
479,whois.nic.kindle
480,whois.nic.kitchen
481,whois.nic.kiwi
482,whois.nic.kn
483,whois.nic.komatsu
484,whois.nic.kosher
485,whois.nic.krd
486,whois.nic.kuokgroup
487,whois.nic.kyoto
488,whois.nic.kz
489,whois.nic.la
490,whois.nic.lacaixa
491,whois.nic.lamer
492,whois.nic.lancaster
493,whois.nic.land
494,whois.nic.landrover
495,whois.nic.lat
496,whois.nic.latino
497,whois.nic.latrobe
498,whois.nic.law
499,whois.nic.lawyer
500,whois.nic.lds
501,whois.nic.lease
502,whois.nic.lefrak
503,whois.nic.legal
504,whois.nic.lego
505,whois.nic.lexus
506,whois.nic.li
507,whois.nic.lidl
508,whois.nic.life
509,whois.nic.lifestyle
510,whois.nic.lighting
511,whois.nic.like
512,whois.nic.limited
513,whois.nic.limo
514,whois.nic.linde
515,whois.nic.lipsy
516,whois.nic.live
517,whois.nic.lixil
518,whois.nic.loan
519,whois.nic.loans
520,whois.nic.locker
521,whois.nic.locus
522,whois.nic.london
523,whois.nic.lotte
524,whois.nic.love
525,whois.nic.lpl
526,whois.nic.lplfinancial
527,whois.nic.ls
528,whois.nic.ltd
529,whois.nic.lundbeck
530,whois.nic.luxe
531,whois.nic.luxury
532,whois.nic.lv
533,whois.nic.ly
534,whois.nic.macys
535,whois.nic.madrid
536,whois.nic.maison
537,whois.nic.makeup
538,whois.nic.man
539,whois.nic.management
540,whois.nic.mango
541,whois.nic.market
542,whois.nic.marketing
543,whois.nic.markets
544,whois.nic.maserati
545,whois.nic.mba
546,whois.nic.mckinsey
547,whois.nic.md
548,whois.nic.me
549,whois.nic.med
550,whois.nic.media
551,whois.nic.melbourne
552,whois.nic.memorial
553,whois.nic.men
554,whois.nic.menu
555,whois.nic.mg
556,whois.nic.miami
557,whois.nic.mini
558,whois.nic.mls
559,whois.nic.mma
560,whois.nic.mn
561,whois.nic.mobi
562,whois.nic.mobile
563,whois.nic.moda
564,whois.nic.moe
565,whois.nic.moi
566,whois.nic.monash
567,whois.nic.money
568,whois.nic.monster
569,whois.nic.mormon
570,whois.nic.mortgage
571,whois.nic.moscow
572,whois.nic.movie
573,whois.nic.mp
574,whois.nic.mr
575,whois.nic.ms
576,whois.nic.mtn
577,whois.nic.mtr
578,whois.nic.mu
579,whois.nic.museum
580,whois.nic.mw
581,whois.nic.mz
582,whois.nic.nab
583,whois.nic.nagoya
584,whois.nic.name
585,whois.nic.nationwide
586,whois.nic.navy
587,whois.nic.nec
588,whois.nic.netbank
589,whois.nic.net.bw
590,whois.nic.net.ng
591,whois.nic.net.sa
592,whois.nic.net.sb
593,whois.nic.network
594,whois.nic.newholland
595,whois.nic.news
596,whois.nic.next
597,whois.nic.nextdirect
598,whois.nic.nf
599,whois.nic.nhk
600,whois.nic.nico
601,whois.nic.nikon
602,whois.nic.ninja
603,whois.nic.nissay
604,whois.nic.norton
605,whois.nic.now
606,whois.nic.nowruz
607,whois.nic.nowtv
608,whois.nic.nrw
609,whois.nic.obi
610,whois.nic.observer
611,whois.nic.off
612,whois.nic.okinawa
613,whois.nic.olayan
614,whois.nic.olayangroup
615,whois.nic.ollo
616,whois.nic.omega
617,whois.nic.one
618,whois.nic.online
619,whois.nic.onyourside
620,whois.nic.ooo
621,whois.nic.oracle
622,whois.nic.orange
623,whois.nic.org.uy
624,whois.nic.origins
625,whois.nic.osaka
626,whois.nic.otsuka
627,whois.nic.ott
628,whois.nic.pars
629,whois.nic.partners
630,whois.nic.parts
631,whois.nic.party
632,whois.nic.pay
633,whois.nic.pccw
634,whois.nic.pharmacy
635,whois.nic.philips
636,whois.nic.phone
637,whois.nic.photography
638,whois.nic.photos
639,whois.nic.physio
640,whois.nic.pictures
641,whois.nic.pid
642,whois.nic.pin
643,whois.nic.pizza
644,whois.nic.place
645,whois.nic.playstation
646,whois.nic.plumbing
647,whois.nic.plus
648,whois.nic.pm
649,whois.nic.pnc
650,whois.nic.pohl
651,whois.nic.politie
652,whois.nic.press
653,whois.nic.prime
654,whois.nic.productions
655,whois.nic.properties
656,whois.nic.protection
657,whois.nic.pub
658,whois.nic.pw
659,whois.nic.quebec
660,whois.nic.quest
661,whois.nic.racing
662,whois.nic.radio
663,whois.nic.raid
664,whois.nic.re
665,whois.nic.read
666,whois.nic.realestate
667,whois.nic.realty
668,whois.nic.recipes
669,whois.nic.redstone
670,whois.nic.rehab
671,whois.nic.reise
672,whois.nic.reisen
673,whois.nic.reit
674,whois.nic.reliance
675,whois.nic.ren
676,whois.nic.rent
677,whois.nic.rentals
678,whois.nic.repair
679,whois.nic.report
680,whois.nic.republican
681,whois.nic.rest
682,whois.nic.restaurant
683,whois.nic.review
684,whois.nic.reviews
685,whois.nic.rexroth
686,whois.nic.richardli
687,whois.nic.ricoh
688,whois.nic.ril
689,whois.nic.rip
690,whois.nic.rmit
691,whois.nic.rocks
692,whois.nic.rodeo
693,whois.nic.room
694,whois.nic.rugby
695,whois.nic.ruhr
696,whois.nic.run
697,whois.nic.rwe
698,whois.nic.ryukyu
699,whois.nic.saarland
700,whois.nic.safe
701,whois.nic.safety
702,whois.nic.sale
703,whois.nic.salon
704,whois.nic.samsclub
705,whois.nic.samsung
706,whois.nic.sandvik
707,whois.nic.sandvikcoromant
708,whois.nic.sanofi
709,whois.nic.sap
710,whois.nic.sarl
711,whois.nic.save
712,whois.nic.saxo
713,whois.nic.sbi
714,whois.nic.sbs
715,whois.nic.sca
716,whois.nic.scb
717,whois.nic.schmidt
718,whois.nic.scholarships
719,whois.nic.school
720,whois.nic.schule
721,whois.nic.schwarz
722,whois.nic.science
723,whois.nic.scjohnson
724,whois.nic.scot
725,whois.nic.seat
726,whois.nic.secure
727,whois.nic.security
728,whois.nic.seek
729,whois.nic.select
730,whois.nic.services
731,whois.nic.ses
732,whois.nic.seven
733,whois.nic.sfr
734,whois.nic.sh
735,whois.nic.shangrila
736,whois.nic.shell
737,whois.nic.shia
738,whois.nic.shoes
739,whois.nic.shop
740,whois.nic.shopping
741,whois.nic.show
742,whois.nic.silk
743,whois.nic.sina
744,whois.nic.singles
745,whois.nic.site
746,whois.nic.skin
747,whois.nic.sky
748,whois.nic.sling
749,whois.nic.sm
750,whois.nic.smart
751,whois.nic.smile
752,whois.nic.sn
753,whois.nic.sncf
754,whois.nic.so
755,whois.nic.soccer
756,whois.nic.social
757,whois.nic.softbank
758,whois.nic.software
759,whois.nic.solar
760,whois.nic.solutions
761,whois.nic.sony
762,whois.nic.space
763,whois.nic.sport
764,whois.nic.spot
765,whois.nic.spreadbetting
766,whois.nic.ss
767,whois.nic.st
768,whois.nic.star
769,whois.nic.statebank
770,whois.nic.stc
771,whois.nic.stcgroup
772,whois.nic.storage
773,whois.nic.store
774,whois.nic.stream
775,whois.nic.studio
776,whois.nic.study
777,whois.nic.style
778,whois.nic.sucks
779,whois.nic.supplies
780,whois.nic.supply
781,whois.nic.support
782,whois.nic.surf
783,whois.nic.surgery
784,whois.nic.suzuki
785,whois.nic.swatch
786,whois.nic.swiss
787,whois.nic.sydney
788,whois.nic.systems
789,whois.nic.tab
790,whois.nic.taipei
791,whois.nic.talk
792,whois.nic.tatamotors
793,whois.nic.tatar
794,whois.nic.tax
795,whois.nic.taxi
796,whois.nic.tc
797,whois.nic.tci
798,whois.nic.td
799,whois.nic.tdk
800,whois.nic.team
801,whois.nic.tech
802,whois.nic.technology
803,whois.nic.tel
804,whois.nic.tennis
805,whois.nic.teva
806,whois.nic.tf
807,whois.nic.tg
808,whois.nic.thd
809,whois.nic.theater
810,whois.nic.theatre
811,whois.nic.tiaa
812,whois.nic.tickets
813,whois.nic.tienda
814,whois.nic.tiffany
815,whois.nic.tips
816,whois.nic.tires
817,whois.nic.tirol
818,whois.nic.tl
819,whois.nic.tm
820,whois.nic.today
821,whois.nic.tokyo
822,whois.nic.tools
823,whois.nic.top
824,whois.nic.toray
825,whois.nic.toshiba
826,whois.nic.total
827,whois.nic.tours
828,whois.nic.town
829,whois.nic.toyota
830,whois.nic.toys
831,whois.nic.tr
832,whois.nic.trade
833,whois.nic.trading
834,whois.nic.training
835,whois.nic.travel
836,whois.nic.travelchannel
837,whois.nic.trust
838,whois.nic.tui
839,whois.nic.tunes
840,whois.nic.tushu
841,whois.nic.tvs
842,whois.nic.ubank
843,whois.nic.ubs
844,whois.nic.uk
845,whois.nic.unicom
846,whois.nic.university
847,whois.nic.uno
848,whois.nic.ups
849,whois.nic.us
850,whois.nic.vacations
851,whois.nic.vana
852,whois.nic.vanguard
853,whois.nic.ve
854,whois.nic.ventures
855,whois.nic.verisign
856,whois.nic.versicherung
857,whois.nic.vet
858,whois.nic.vg
859,whois.nic.viajes
860,whois.nic.video
861,whois.nic.villas
862,whois.nic.vin
863,whois.nic.vip
864,whois.nic.virgin
865,whois.nic.visa
866,whois.nic.vision
867,whois.nic.viva
868,whois.nic.vlaanderen
869,whois.nic.vodka
870,whois.nic.volvo
871,whois.nic.voting
872,whois.nic.voyage
873,whois.nic.wales
874,whois.nic.walmart
875,whois.nic.walter
876,whois.nic.wanggou
877,whois.nic.watch
878,whois.nic.watches
879,whois.nic.webcam
880,whois.nic.weber
881,whois.nic.website
882,whois.nic.wed
883,whois.nic.wedding
884,whois.nic.weibo
885,whois.nic.wf
886,whois.nic.whoswho
887,whois.nic.wien
888,whois.nic.wiki
889,whois.nic.win
890,whois.nic.wine
891,whois.nic.wme
892,whois.nic.wolterskluwer
893,whois.nic.woodside
894,whois.nic.work
895,whois.nic.works
896,whois.nic.world
897,whois.nic.wow
898,whois.nic.wtc
899,whois.nic.wtf
900,whois.nic.xerox
901,whois.nic.xfinity
902,whois.nic.xin
903,whois.nic.xn--11b4c3d
904,whois.nic.xn--3oq18vl8pn36a
905,whois.nic.xn--3pxu8k
906,whois.nic.xn--42c2d9a
907,whois.nic.xn--45q11c
908,whois.nic.xn--5su34j936bgsg
909,whois.nic.xn--5tzm5g
910,whois.nic.xn--80adxhks
911,whois.nic.xn--80aqecdr1a
912,whois.nic.xn--80asehdb
913,whois.nic.xn--80aswg
914,whois.nic.xn--8y0a063a
915,whois.nic.xn--9dbq2a
916,whois.nic.xn--9krt00a
917,whois.nic.xn--c2br7g
918,whois.nic.xn--cckwcxetd
919,whois.nic.xn--czrs0t
920,whois.nic.xn--d1acj3b
921,whois.nic.xn--efvy88h
922,whois.nic.xn--fhbei
923,whois.nic.xn--fjq720a
924,whois.nic.xn--fzys8d69uvgm
925,whois.nic.xn--hxt814e
926,whois.nic.xn--j1aef
927,whois.nic.xn--jlq480n2rg
928,whois.nic.xn--jlq61u9w7b
929,whois.nic.xn--kcrx77d1x4a
930,whois.nic.xn--kput3i
931,whois.nic.xn--mgba7c0bbn0a
932,whois.nic.xn--mgbab2bd
933,whois.nic.xn--mgbca7dzdo
934,whois.nic.xn--mgbi4ecexp
935,whois.nic.xn--mgbt3dhd
936,whois.nic.xn--mk1bu44c
937,whois.nic.xn--mxtq1m
938,whois.nic.xn--ngbc5azd
939,whois.nic.xn--ngbe9e0a
940,whois.nic.xn--ngbrx
941,whois.nic.xn--nqv7fs00ema
942,whois.nic.xn--p1acf
943,whois.nic.xn--pssy2u
944,whois.nic.xn--ses554g
945,whois.nic.xn--t60b56a
946,whois.nic.xn--tckwe
947,whois.nic.xn--tiq49xqyj
948,whois.nic.xn--unup4y
949,whois.nic.xn--vermgensberater-ctb
950,whois.nic.xn--vermgensberatung-pwb
951,whois.nic.xn--vhquv
952,whois.nic.xn--w4r85el8fhu5dnra
953,whois.nic.xn--w4rs40l
954,whois.nic.xyz
955,whois.nic.yamaxun
956,whois.nic.yoga
957,whois.nic.yokohama
958,whois.nic.you
959,whois.nic.yt
960,whois.nic.zappos
961,whois.nic.zone
962,whois.nic.zuerich
963,whois.norid.no
964,whois-ovh.nic.fr
965,whois-paris.nic.fr
966,whois.pir.org
967,whois.pnina.ps
968,whois.publicinterestregistry.net
969,whois.register.bg
970,whois.register.si
971,whois.registrar.adult
972,whois.registre.ma
973,whois.registro.br
974,whois.registry.gov.mm
975,whois.registry.gy
976,whois.registry.hm
977,whois.registry.in
978,whois.registry.om
979,whois.registry.pf
980,whois.registry.qa
981,whois.rnids.rs
982,whois.rotld.ro
983,whois.ryce-rsp.com
984,whois_server
985,whois.sgnic.sg
986,whois.sk-nic.sk
987,whois.srs.net.nz
988,whois.sx
989,whois.tcinet.ru
990,whois.teleinfo.cn
991,whois.thnic.co.th
992,whois.tld.ee
993,whois.tld.sy
994,whois.tonic.to
995,whois.twnic.net.tw
996,whois.tznic.or.tz
997,whois.ua
998,whois.uniregistry.net
999,whois.verisign-grs.com
1000,whois.weare.ie
1001,whois.website.ws
1002,whois.zicta.zm
